emp_holy_propose_id,year,total_day,used_day,remain_day,emp_no
1,2025,30,0,30,9999
2,2025,20,0,20,1000
3,2025,17,0,17,1001
4,2025,15,0,15,1002
5,2025,17,0,17,1003
6,2025,14,0,14,1004
7,2025,10,0,10,1005
8,2025,13,0,13,1006
9,2025,17,0,17,1007
10,2025,14,0,14,1008
11,2025,10,0,10,1009
12,2025,13,0,13,1010
13,2025,17,0,17,1011
14,2025,14,0,14,1012
15,2025,10,0,10,1013
16,2025,13,0,13,1014
17,2025,17,0,17,1015
18,2025,14,0,14,1016
19,2025,10,0,10,1017
20,2025,13,0,13,1018
21,2025,17,0,17,1019
22,2025,14,0,14,1020
23,2025,13,0,13,1006
24,2025,10,0,10,1005
25,2025,10,0,10,1005
26,2025,10,2,8,1005
22,2025,14,0,14,1021
28,2025,14,-1,15,1021
29,2025,13,-5,18,1010
